state,date,label,nutrient,value
22,2001-01-01,Principais Produções Agrícolas,N,13716.618699999999
22,2002-01-01,Outras Produções Agrícolas,N,494.2054
22,2002-01-01,Principais Produções Agrícolas,N,9699.7212
22,2003-01-01,Outras Produções Agrícolas,N,651.093
22,2003-01-01,Principais Produções Agrícolas,N,26049.3054
22,2004-01-01,Outras Produções Agrícolas,N,1054.4453
22,2004-01-01,Principais Produções Agrícolas,N,28530.6106
22,2005-01-01,Outras Produções Agrícolas,N,904.5115
22,2005-01-01,Principais Produções Agrícolas,N,39874.483
22,2006-01-01,Outras Produções Agrícolas,N,1471.1397000000002
22,2006-01-01,Principais Produções Agrícolas,N,40236.7816
22,2007-01-01,Outras Produções Agrícolas,N,1192.5111
22,2007-01-01,Principais Produções Agrícolas,N,34452.9916
22,2008-01-01,Outras Produções Agrícolas,N,2087.8273
22,2008-01-01,Principais Produções Agrícolas,N,56861.9055
22,2009-01-01,Outras Produções Agrícolas,N,1478.5793
22,2009-01-01,Principais Produções Agrícolas,N,56721.8621
22,2010-01-01,Outras Produções Agrícolas,N,929.861
22,2010-01-01,Principais Produções Agrícolas,N,56951.09789999999
22,2011-01-01,Outras Produções Agrícolas,N,2371.7612
22,2011-01-01,Principais Produções Agrícolas,N,80637.2464
22,2012-01-01,Outras Produções Agrícolas,N,2048.0845
22,2012-01-01,Principais Produções Agrícolas,N,82078.4379
22,2013-01-01,Outras Produções Agrícolas,N,1248.1941
22,2013-01-01,Principais Produções Agrícolas,N,60723.840599999996
22,2014-01-01,Outras Produções Agrícolas,N,1721.6163999999999
22,2014-01-01,Principais Produções Agrícolas,N,100228.6451
22,2015-01-01,Outras Produções Agrícolas,N,1846.9225999999999
22,2015-01-01,Principais Produções Agrícolas,N,115812.1487
22,2016-01-01,Outras Produções Agrícolas,N,565.5682
22,2016-01-01,Principais Produções Agrícolas,N,45457.481799999994
22,2017-01-01,Outras Produções Agrícolas,N,1415.7556
22,2017-01-01,Principais Produções Agrícolas,N,134576.8748
22,2018-01-01,Outras Produções Agrícolas,N,1441.3784
22,2018-01-01,Principais Produções Agrícolas,N,161701.8076
22,2019-01-01,Outras Produções Agrícolas,N,2636.6922
22,2019-01-01,Principais Produções Agrícolas,N,156666.2419
22,2020-01-01,Outras Produções Agrícolas,N,2351.2326000000003
22,2020-01-01,Principais Produções Agrícolas,N,168449.9763
22,2021-01-01,Outras Produções Agrícolas,N,1686.5523
22,2021-01-01,Principais Produções Agrícolas,N,180899.9188
22,2022-01-01,Outras Produções Agrícolas,N,2786.8366
22,2022-01-01,Principais Produções Agrícolas,N,206679.45159999997
23,2000-01-01,Outras Produções Agrícolas,N,4414.9256
23,2000-01-01,Principais Produções Agrícolas,N,22534.4548
23,2001-01-01,Outras Produções Agrícolas,N,2586.5818
23,2001-01-01,Principais Produções Agrícolas,N,11254.1256
23,2002-01-01,Outras Produções Agrícolas,N,3302.0554
23,2002-01-01,Principais Produções Agrícolas,N,21993.0336
23,2003-01-01,Outras Produções Agrícolas,N,3639.6943
23,2003-01-01,Principais Produções Agrícolas,N,24127.2621
23,2004-01-01,Outras Produções Agrícolas,N,3657.4197
23,2004-01-01,Principais Produções Agrícolas,N,15579.1565
23,2005-01-01,Outras Produções Agrícolas,N,3276.3957
23,2005-01-01,Principais Produções Agrícolas,N,14709.9797
23,2006-01-01,Outras Produções Agrícolas,N,4625.0806
23,2006-01-01,Principais Produções Agrícolas,N,26569.98
23,2007-01-01,Outras Produções Agrícolas,N,3324.4105
23,2007-01-01,Principais Produções Agrícolas,N,15578.6119
23,2008-01-01,Outras Produções Agrícolas,N,4674.4966
23,2008-01-01,Principais Produções Agrícolas,N,27248.1877
23,2009-01-01,Outras Produções Agrícolas,N,4323.5986
23,2009-01-01,Principais Produções Agrícolas,N,18120.482500000002
23,2010-01-01,Outras Produções Agrícolas,N,3468.4975999999997
23,2010-01-01,Principais Produções Agrícolas,N,10892.0074
23,2011-01-01,Outras Produções Agrícolas,N,5063.4689
23,2011-01-01,Principais Produções Agrícolas,N,29375.3866
23,2012-01-01,Outras Produções Agrícolas,N,3375.1374
23,2012-01-01,Principais Produções Agrícolas,N,7964.7414
